place_id,poi_type,name,primary_type,latitude,longitude,areas_found_in,n_areas
ChIJf18n5kIZ6zkRzr3DU2swh4s,mall,Sale Sansar,shopping_mall,27.7054506,85.30837749999999,Durbar Marg|New Road,2
ChIJQ_8tjDoZ6zkRy4zMIDtxy8A,mall,Suraj Arcade,shopping_mall,27.7053807,85.30839639999999,Durbar Marg|New Road,2
ChIJ1WHy8VUY6zkRzTEFvJOorcw,mall,Bishal Bazar - Super Market,shopping_mall,27.704298,85.30956789999999,Durbar Marg,1
ChIJQUJ9bwAZ6zkRM6TAE-aIq8I,mall,Sasa Complex,shopping_mall,27.7031905,85.31121279999999,Durbar Marg|New Road,2
ChIJPV6_3lAZ6zkRBsjEyQS4YPU,mall,Game Zone Nepal,shopping_mall,27.7024265,85.3127564,Durbar Marg|New Road,2
ChIJNaXFFO4Z6zkRGJemN6e-Dyc,mall,S & H Store,shopping_mall,27.7064401,85.3286411,Durbar Marg,1
ChIJCxyOfowZ6zkR_JoIWYNcsrA,mall,Murti Plaza,shopping_mall,27.7044558,85.3090835,Durbar Marg|New Road,2
ChIJCzKAkPUZ6zkR-BsmwkMlO1E,mall,Manoj kabari pasal,shopping_mall,27.7073208,85.3065223,Durbar Marg|New Road,2
ChIJh1JVcxkZ6zkR5mphP6H_vS0,mall,Rebel Outfits And Sportswear Ent,shopping_mall,27.7040215,85.3094347,Durbar Marg,1
ChIJY-Ix0VQY6zkRjqe9T_dlpWE,mall,Sankata Bazar,market,27.7018183,85.3133477,Durbar Marg|New Road,2
ChIJkd_T01QY6zkRPHYHkskMveA,mall,Kritika Baby Shop,shopping_mall,27.7018125,85.3133125,Durbar Marg|New Road,2
ChIJC3wiBNkZ6zkR2rpvrx8MCy4,mall,Singing Bowl Store,shopping_mall,27.7061764,85.3069418,Durbar Marg|New Road,2
ChIJCRSHv1kZ6zkRRCpJpBCjaYQ,mall,Regmi Variety Store,shopping_mall,27.7188061,85.3067434,Durbar Marg,1
ChIJuQstZ6cZ6zkR5kbXrvQv0VI,mall,Laxmi Chaurasiya Paan Bhandar,grocery_store,27.7052765,85.3283352,Durbar Marg,1
ChIJoduhBQAZ6zkR4AzIumU5qkk,mall,चाहबेल,shopping_mall,27.7109059,85.33110769999999,Durbar Marg,1
ChIJBSmjcaQZ6zkR_ODMX2GjX60,mall,Nep Hot - Online Shopping in Nepal,,27.702076500000004,85.31194409999999,Durbar Marg|New Road,2
ChIJyWHRfgMZ6zkRp4Kf3TpTqEU,mall,Trioपस:,shopping_mall,27.7216456,85.32662239999999,Durbar Marg,1
ChIJle7uRr0Z6zkRGxl5zVUgWKE,mall,NEW ROAD MALL,shopping_mall,27.7037323,85.3090886,Durbar Marg|New Road,2
ChIJQ5MEHdQZ6zkRHtyCS3lJp30,mall,The Kathmandu Mall,shopping_mall,27.7014746,85.31319979999999,Durbar Marg|New Road,2
ChIJK9HIgbwZ6zkRxZjy5Tech54,mall,Cloud Mart,shopping_mall,27.7210613,85.3084897,Durbar Marg,1
ChIJDy4ZHQAZ6zkR-jaljb9vdng,mall,Global Giftory Pvt Ltd,shopping_mall,27.7177237,85.3056273,Durbar Marg,1
ChIJ97lyGwAZ6zkRMgOe5q2sgDU,mall,Mandala Complex,shopping_mall,27.7177424,85.30558239999999,Durbar Marg,1
ChIJjfIfmqgZ6zkRbNaOt7Kj6co,mall,Fangshui Kendra,shopping_mall,27.7014865,85.323426,Durbar Marg,1
ChIJbS5-xFUY6zkRt9lR_zqxyow,mall,Ratna Plaza,shopping_mall,27.7032026,85.3092475,Durbar Marg|New Road,2
ChIJF8F4w1UY6zkRuZZ5XzBben0,mall,Peanuts Pvt. Ltd.,clothing_store,27.703180900000003,85.30923800000001,Durbar Marg|New Road,2
ChIJ5dLUnagZ6zkREqvQcL-MSvY,mall,"wowktm, wow ktm pvt ltd.",shopping_mall,27.7015162,85.3237442,Durbar Marg,1
ChIJY_MnY-EY6zkRHx-JWtAubsU,mall,Anita Fancy Shop,shopping_mall,27.7228253,85.3103721,Durbar Marg,1
ChIJdVP9tlUY6zkRqRv4CgTXSUc,mall,Gadgets World,shopping_mall,27.7026765,85.3098732,Durbar Marg|New Road,2
ChIJ15-LA4AZ6zkRWyeOcZfIVlY,mall,Rameshwori Store,shopping_mall,27.7143546,85.3042275,Durbar Marg|New Road,2
ChIJB7XKhgwZ6zkR4TVjGquXA4Y,mall,The Mads Fashion Wear,shopping_mall,27.712029,85.33195099999999,Durbar Marg,1
ChIJ4ydtXRQZ6zkRC7ScmDDr_ug,mall,Eve - Best Women's Clothing Store in Kathmandu,womens_clothing_store,27.7183217,85.3306257,Durbar Marg,1
ChIJsZq1uTkZ6zkRQiFVg_q44MI,mall,"M3 Complex, Bhatbhateni",shopping_mall,27.7183579,85.3306379,Durbar Marg,1
ChIJM9G-mugZ6zkRAHjy_P_6uBM,mall,B&TG,shopping_mall,27.7015266,85.3111761,Durbar Marg,1
ChIJAQDQDFYY6zkR_PpeTMP_d1Y,mall,Basantapur Plaza,shopping_mall,27.703527800000003,85.30798229999999,Durbar Marg|New Road,2
ChIJ0wKS3BIZ6zkRpKAek1o7LzM,mall,Samjhauta Fancy Store,shopping_mall,27.7013196,85.3113924,Durbar Marg|New Road,2
ChIJjSiunegZ6zkRQ7U9rFzPlkU,mall,आमा अनलाइन,shopping_mall,27.7169409,85.3044571,Durbar Marg,1
ChIJoSzu0FUY6zkRY3McbofevA8,mall,"Kathmandu, New Road, Kathmandu, Central Region",shopping_mall,27.702729,85.3088486,Durbar Marg|New Road,2
ChIJaxsKQAAZ6zkRwjPKmI5EI78,mall,Sundhara impex,shopping_mall,27.7012478,85.3114062,Durbar Marg,1
ChIJkbNuBzkZ6zkRgUTefQ-M358,mall,Discount Box,shopping_mall,27.7242057,85.3240244,Durbar Marg,1
ChIJ0whgfwAZ6zkRUfeyjZwyDAY,mall,Dharahara Ghar,shopping_mall,27.7010147,85.3116041,Durbar Marg|New Road,2
ChIJc9E9E1YY6zkRZPrLQZ8JIhk,mall,Souvenirs Nepal,art_gallery,27.7035024,85.3076221,Durbar Marg|New Road,2
ChIJt19QBAsZ6zkRus0liwNiM8s,mall,Gyaneshwor Mills,manufacturer,27.7092601,85.3321483,Durbar Marg,1
ChIJUW3YaRIZ6zkRxS4WmANYiDE,mall,Shiva Shakti,clothing_store,27.718917,85.330822,Durbar Marg,1
ChIJDU8YhaMZ6zkRopROtDbPE4w,mall,Himalaya Frozen,shopping_mall,27.7149718,85.30350729999999,Durbar Marg|New Road,2
ChIJQ1nRBeUY6zkRUGhNSmYYN5Q,mall,Mayur Fancy Store,shopping_mall,27.7192372,85.3052222,Durbar Marg,1
ChIJ1ZGktF4Z6zkRlNrdfu9LV34,mall,Hamro pashmina house,shopping_mall,27.703344,85.3074633,Durbar Marg|New Road,2
ChIJyTwSEwAZ6zkR5IuP1cZqp_E,mall,Thai market,shopping_mall,27.6994762,85.3180402,Durbar Marg|New Road,2
ChIJMVybUYEZ6zkR0D5NXKkSP50,mall,Sahantamoni bhandar,shopping_mall,27.704222100000003,85.3065127,Durbar Marg,1
ChIJHwyKOXgZ6zkR4OGkiZJwaPU,mall,Chirstmas Three ( ARCHIES),shopping_mall,27.7015461,85.3097757,Durbar Marg|New Road,2
ChIJ5252XFQY6zkR9skjnAxrFt8,mall,Ekoreanstore,shopping_mall,27.7010641,85.3105788,Durbar Marg,1
ChIJy_juk_sZ6zkRx3GWptMc_es,mall,Little to Legends,child_care_agency,27.7030112,85.30756699999999,Durbar Marg|New Road,2
ChIJcaZQeOwZ6zkRXaD5QIxomEk,mall,Maharjan Business Associates Pvt Ltd (MBA),shopping_mall,27.7026459,85.30792919999999,Durbar Marg|New Road,2
ChIJr9V4w_wZ6zkRrurNVzD7pqk,mall,Exneve,shopping_mall,27.7017937,85.3090682,Durbar Marg|New Road,2
ChIJ5wAQOFQY6zkRSlLRre0z-Xs,mall,Format Bikes Nepal,shopping_mall,27.7013543,85.30977329999999,Durbar Marg,1
ChIJ-f3OLVQY6zkRpM5lNV1kjTI,mall,Fresh Houses Building,shopping_mall,27.7018117,85.3089162,Durbar Marg|New Road,2
ChIJ-cOdMQAZ6zkR5IMIUpB_YQg,office,RBB Securities Company Ltd,corporate_office,27.7119408,85.3180801,Durbar Marg,1
ChIJ8yvON2YZ6zkRVJ02oZ_gAG4,office,Pashupati Annapurna Aashram,corporate_office,27.7132567,85.3186553,Durbar Marg,1
ChIJL9vbJmUZ6zkRPg8ZgJaLSbs,office,Nail Life Art Nepal,corporate_office,27.7116284,85.3173241,Durbar Marg|New Road,2
ChIJHXotSAAZ6zkRP_n9Aegr9EY,office,Asian Center for Development Pvt.Ltd.,corporate_office,27.7114966,85.3191513,Durbar Marg,1
ChIJ4weMUgAZ6zkRXQL--7R8m-U,office,Infinium Networking Private Limited,corporate_office,27.711381,85.31905569999999,Durbar Marg,1
ChIJX1-N_wMZ6zkRT8enJJ9WpFk,office,ISSR INSTITUTE FOR STRATEGIC AND SOCIO-ECONOMIC RESEARCH,corporate_office,27.7112084,85.31879459999999,Durbar Marg,1
ChIJpeJXv_IZ6zkR-xhTJWLeNMc,office,Blue Energy Private Limited,corporate_office,27.7117012,85.3195183,Durbar Marg,1
ChIJmSZuhhEZ6zkRhs5tXgEy9hE,office,Kedia Group,corporate_office,27.7133678,85.3197276,Durbar Marg,1
ChIJ6SPqGonjVk4Rif2gW260qlk,office,OneGate International,corporate_office,27.713508,85.31974199999999,Durbar Marg,1
ChIJQ0_fh3YZ6zkRQTjaJQxVxjI,office,BALEPHI HYDROPOWER LTD.,corporate_office,27.710764,85.31845919999999,Durbar Marg|New Road,2
ChIJdWvrFgQZ6zkRc6Czh80IQnQ,office,Blue Waste To Value Pvt. Ltd.,corporate_office,27.7118195,85.3200932,Durbar Marg,1
ChIJ62XfcQAZ6zkRF3iIJX4dUUs,office,Dolma Consultancy,corporate_office,27.713466,85.3202599,Durbar Marg,1
ChIJGbg9tWYZ6zkRklE0G5Fe_ok,office,Simple Energy Private Limited,corporate_office,27.713472300000003,85.3202687,Durbar Marg,1
ChIJwVFucgAZ6zkREejR43TIXXg,office,Dolma Associates,corporate_office,27.7135479,85.3202993,Durbar Marg,1
ChIJ2W45cwAZ6zkRfndG6gJeYIo,office,Himalaya Bhawan,corporate_office,27.7134093,85.3204478,Durbar Marg,1
ChIJCdY0ASgZ6zkRARsZumTQpfs,office,Kedia Organisation,corporate_office,27.7119929,85.3208482,Durbar Marg,1
ChIJuzVmd5QZ6zkR2AONwkgG2S0,office,Gayatri & Sons Pvt Ltd,corporate_office,27.713425,85.32083639999999,Durbar Marg,1
ChIJW2MMYgAZ6zkRkhJDrSOyPcs,office,Waterflow Technology (WFT),corporate_office,27.7128275,85.3209849,Durbar Marg,1
ChIJA9G1KgAZ6zkRiIBN3HopKis,office,Laminar Tiles,corporate_office,27.7134543,85.3208818,Durbar Marg,1
ChIJS6wilIAZ6zkRXQcel_SUDcE,office,Bajra Showroom,corporate_office,27.712629,85.3211427,Durbar Marg,1
ChIJHQ1BfVgZ6zkRhOT5n6MzRNw,office,トラベルネパール乗り場,corporate_office,27.7118662,85.3143829,Durbar Marg|New Road,2
ChIJ6QF3GQAZ6zkR9VCt0rxLSRY,office,Kamalaya,corporate_office,27.7091948,85.31807409999999,Durbar Marg,1
ChIJXeW8MQEZ6zkRj6AvLoQE-Qs,office,Credit Information Bureau Nepal (CIB Nepal),corporate_office,27.709140100000003,85.31837500000002,Durbar Marg,1
ChIJ6bmOHwAZ6zkRZqXEnLBAgpc,office,City express management pvt.ltd.,corporate_office,27.7126171,85.32192769999999,Durbar Marg,1
ChIJeRSq8wEZ6zkRYUflp8EXX5U,office,World Distribution Nepal Pvt. Ltd.,corporate_office,27.7105527,85.31474879999999,Durbar Marg|New Road,2
ChIJFzj0KQwZ6zkRKIz_n0s0Te4,office,Marvel Techno Plast Pvt. Ltd.,corporate_office,27.7091074,85.3186781,Durbar Marg,1
ChIJI0SO7gcZ6zkRLEInt4sDBOw,office,Karmakilla,corporate_office,27.7104919,85.3147079,Durbar Marg|New Road,2
ChIJL45XFD4Z6zkRrNleTSFEGR0,office,Nepal Niramn Pvt. Ltd,corporate_office,27.7104893,85.3146611,Durbar Marg|New Road,2
ChIJQ3xIkwEZ6zkRJ3ZLX3vWuFg,office,Setikhola Hydropower Pvt. Ltd,corporate_office,27.710074,85.3149529,Durbar Marg,1
ChIJdc664-cZ6zkRRtPw9mqGSOI,office,Bhupati Travels and Tours P Ltd,corporate_office,27.7131274,85.3221793,Durbar Marg,1
ChIJjyftbwAZ6zkRd9ZTmKV7btQ,office,Immersive Nepal Travel Company Pvt lLtd,corporate_office,27.7088922,85.31717119999999,Durbar Marg,1
ChIJHbdkowYZ6zkRF4NhpP9DCO4,office,Summit Trooper Treks & Expedition Pvt. Ltd,corporate_office,27.709047,85.31943749999999,Durbar Marg,1
ChIJncbdXIsZ6zkRYvLGBZ-C0ck,office,Cargo Courier Nepal Pvt. Ltd.,corporate_office,27.7088154,85.31786,Durbar Marg,1
ChIJadhI6wEZ6zkRiJPt3a16LZs,office,博卡拉车站,corporate_office,27.709918700000003,85.3148836,Durbar Marg|New Road,2
ChIJS9gbLwEZ6zkR33ROv9cbZZs,office,IT Himalaya Pvt.Ltd,,27.7087572,85.3182793,Durbar Marg,1
ChIJW3EhNjsZ6zkRfPTM8VxW64w,office,Prabhu Travels,corporate_office,27.7087324,85.3191283,Durbar Marg,1
ChIJB8qokbIZ6zkRULNWR5d7Zwo,office,HIGHLAND DISTILLERY PVT. LTD. (हाईल्याण्ड डिस्टिलरी प्रा. लि.),corporate_office,27.7118784,85.3224571,Durbar Marg,1
ChIJG6oiUS4Z6zkR_Tjz0yaDkqI,office,MV Dugar Group (Corporate Office),corporate_office,27.7107265,85.31385399999999,Durbar Marg|New Road,2
ChIJLx3qeO4Z6zkRM6f_Qh88a1M,office,Cindrella tours and travels,corporate_office,27.713901,85.313338,Durbar Marg,1
ChIJTyEmj98Z6zkRm5O4uYsp11k,office,Model Construction Pvt. Ltd.,corporate_office,27.7150561,85.3138451,Durbar Marg,1
ChIJx04f9lgZ6zkR80giEfyXrMg,office,Nepexim international pvt.ltd,corporate_office,27.7082027,85.31757119999999,Durbar Marg|New Road,2
ChIJ____7_0Y6zkRJ2R5bBXlVLk,office,IDB TRAVEL,corporate_office,27.7117484,85.31302509999999,Durbar Marg|New Road,2
ChIJZVKcBAAZ6zkRkk3riD2F-KY,office,Tech Trek,corporate_office,27.7150477,85.3137289,Durbar Marg,1
ChIJjQVdcBUZ6zkRKeJAufE8S20,office,Allied Workforce Solution & Training Center,corporate_office,27.7082164,85.31698879999999,Durbar Marg,1
ChIJkSu2k5QZ6zkRXdGoNwEDL2k,office,Wanderlust Himalaya Adventures Pvt. Ltd.,corporate_office,27.7132296,85.3129185,Durbar Marg|New Road,2
ChIJ3-GxKC4Z6zkRfcMST8vYLYE,office,Chitawon Co-E Group,corporate_office,27.7125367,85.32308599999999,Durbar Marg,1
ChIJldEpf3MZ6zkRt2AXU_0vQ9U,office,Nefa Treks,corporate_office,27.7142406,85.3130035,Durbar Marg,1
ChIJAQAAQDkZ6zkRAaUKS7R4ED4,office,Australia Awards Nepal Office,corporate_office,27.7078937,85.3181311,Durbar Marg|New Road,2
ChIJ8xtvPgAZ6zkRKLq8H1weDxQ,office,NRN Infrastructure and Development Limited,corporate_office,27.7079152,85.3185294,Durbar Marg|New Road,2
ChIJpWbnEwAZ6zkRv75tKz_3kow,office,Himalaya Wellness Company,corporate_office,27.7079239,85.31882999999999,Durbar Marg|New Road,2
ChIJhw6oP6AZ6zkRiRchlc1hJAY,office,Tourist Express travels and Tours pvt.ltd,corporate_office,27.7101906,85.3133356,Durbar Marg|New Road,2
ChIJEYaInf0Y6zkRQcZ0bZrn3Vw,office,NEON KSK,corporate_office,27.7139296,85.3127712,Durbar Marg,1
ChIJQ-tpcQAZ6zkRhYW_wyJyYL0,office,Mater Trading Company Pvt Ltd,corporate_office,27.7099899,85.313407,Durbar Marg|New Road,2
ChIJj0UmzXkZ6zkRcO5I35WaMdc,office,Mediam Group Nepal,corporate_office,27.7114785,85.32326189999999,Durbar Marg,1
ChIJm4vSCf4Y6zkRb8_xwc7eits,office,E-Net Payment Pvt. Ltd.,corporate_office,27.7109768,85.31280489999999,Durbar Marg|New Road,2
ChIJFTZVIQAZ6zkRxKAKemZZnDM,office,RK Thamel Kathmandu,corporate_office,27.713266,85.31249799999999,Durbar Marg|New Road,2
ChIJkQX6ZM0Z6zkRH368jAogiSM,office,Multinational Development Consultant Pvt. Ltd.,corporate_office,27.7092889,85.3138627,Durbar Marg|New Road,2
ChIJQwMjjh0Z6zkRcuojPLYOiMQ,office,Jaro Kilo Pratisthan Nepal,corporate_office,27.7088372,85.31435259999999,Durbar Marg|New Road,2
ChIJ6wfJyHUZ6zkRfqN-EsgFex0,office,Bond Consultants,corporate_office,27.7092422,85.3138137,Durbar Marg|New Road,2
ChIJpeFObFYY6zkRwDqc8DNmtB8,office,Reliance Spinning Mills Ltd.,corporate_office,27.7076917,85.31895709999999,Durbar Marg|New Road,2
ChIJ4xMxHQAZ6zkRupYIEnlQgNM,office,Nimb ace capital kamaladi,corporate_office,27.7092378,85.32223669999999,Durbar Marg,1
ChIJg2YXCdsZ6zkRye0u8_52Ibc,office,TNT Express Nepal,corporate_office,27.7075458,85.31801759999999,Durbar Marg|New Road,2
ChIJhT_pcAAZ6zkRVR3v1HcABAA,office,Maulakalika Hydropower Company Ltd,corporate_office,27.7075947,85.31893079999999,Durbar Marg|New Road,2
ChIJP8INPgAZ6zkR8IXLVK3ss0w,office,World freight international pvt. ltd,corporate_office,27.7094114,85.3224402,Durbar Marg,1
ChIJyywJQLwZ6zkR_w8QSJvTViQ,office,Jugal himalayan adventures,corporate_office,27.7174891,85.316268,Durbar Marg,1
ChIJI_jKOQAZ6zkRcUjMytJmMjQ,office,Sram Automotive Pvt. Ltd.,corporate_office,27.7092579,85.32233169999999,Durbar Marg,1
ChIJD7eG4fsZ6zkR6cj2OYsao2c,office,Everest Aviation Service Pvt. Ltd,corporate_office,27.7075952,85.31913279999999,Durbar Marg|New Road,2
ChIJvR3iyDwd6zkRz_gE74uqGHo,office,Barahakalika Group Pvt. Ltd.,corporate_office,27.7074509,85.3187734,Durbar Marg|New Road,2
ChIJs5zetIAZ6zkROIpb6AOHUPU,office,Himalayan Capital Limited,corporate_office,27.7089513,85.32216869999999,Durbar Marg,1
ChIJ5cLAwP0Y6zkRRa9weIlk2U0,office,Express Himalaya Travel and Treks,corporate_office,27.7123563,85.3120713,Durbar Marg|New Road,2
ChIJtUMEc_0Y6zkR1FpNzPSQsTA,office,Citizens Freight Pvt.Ltd.,corporate_office,27.7144567,85.3124385,Durbar Marg,1
ChIJnejHfAAZ6zkRqGBFGx-ml0g,office,Yeti Mountain Treks and Expedition,corporate_office,27.713719,85.3121451,Durbar Marg,1
ChIJO1Id_QUZ6zkRNSfFze729ek,office,Saturn Outsource,service,27.7114416,85.3237886,Durbar Marg,1
ChIJoyRe9QUZ6zkR8mEKdLmCJkY,office,Manakamana Darshan Pvt. Ltd.,corporate_office,27.7127807,85.32394459999999,Durbar Marg,1
ChIJ4eapcH4Z6zkRKpEFcPtYsCE,office,海之星国际物流,corporate_office,27.7114974,85.3120895,Durbar Marg|New Road,2
ChIJ0xq8UgAZ6zkRjpyzhlTeBiI,office,Shubha Ratna Complex,corporate_office,27.7122859,85.32398069999999,Durbar Marg,1
ChIJJfrxCv0Y6zkRzPeo6MUQJRM,office,Destination Nepal Tours and Travels,corporate_office,27.7135844,85.312044,Durbar Marg,1
ChIJi0YKBQAZ6zkR4u858viwYBo,office,Eden jungle resort sales office,corporate_office,27.7134103,85.3119736,Durbar Marg,1
ChIJm2xvOwcZ6zkRt0zYA8U6vyk,office,FOCUSONE Payment Solutions,corporate_office,27.7074445,85.3197321,Durbar Marg|New Road,2
ChIJ0ScDOQAZ6zkRfSJOs-F0jEA,office,Silk Business Tower,corporate_office,27.7114899,85.3239346,Durbar Marg,1
ChIJyQI4TR0Z6zkRhr7kZDvPT2s,office,nasa international export & import cargo pvt .ltd,corporate_office,27.7169747,85.3142903,Durbar Marg,1
ChIJkeZL8ZIZ6zkRV7b3Rya2avI,office,Janta Cable Industries Pvt. Ltd.,corporate_office,27.718067,85.31890899999999,Durbar Marg,1
ChIJbZ9NpOIY6zkRB-xGaS6LvLs,office,Metro Park Building,corporate_office,27.7180804,85.31894179999999,Durbar Marg,1
ChIJZ8CmagAZ6zkRIsO2IGshaxw,office,Music Cloud Recording Studio,corporate_office,27.707286,85.319717,Durbar Marg|New Road,2
ChIJLVkowRwZ6zkREQ-bYx0F7Ao,office,Economic Policy Incubator,corporate_office,27.718083,85.3190683,Durbar Marg,1
ChIJaTiY780Z6zkRh2fCB98B_gw,office,Sulmondo Design Consultancy,corporate_office,27.7159872,85.31295759999999,Durbar Marg,1
ChIJJ7i6RMQZ6zkRGH2cJ81mjH4,office,Kumari Capital Limited,corporate_office,27.7137934,85.3241697,Durbar Marg,1
ChIJ9TIRKwAZ6zkRzuwo9Ey9Dro,office,Horizon Trade and Investment P.L.,corporate_office,27.7100402,85.3236239,Durbar Marg,1
ChIJk9ahXxsZ6zkRh6uR6kSMy2s,office,Asian Developement Bank,corporate_office,27.7181898,85.3189956,Durbar Marg,1
ChIJ0aMRlAsZ6zkRsI5CD6zYAf4,office,Fly in Nepal,corporate_office,27.7160058,85.3128574,Durbar Marg,1
ChIJS2EAW-QZ6zkReYw3Bc8YMVs,office,Rasilography,corporate_office,27.711937,85.311622,Durbar Marg|New Road,2
ChIJcUkFRf0Y6zkRvyNXuwzmNKg,office,Sauraha Tour Package,corporate_office,27.716006300000004,85.31285510000001,Durbar Marg,1
ChIJJWCeoAgZ6zkREIJRUj6iwGg,office,AKHolidays Tours and Treks Pvt. Ltd.,corporate_office,27.7102339,85.3238208,Durbar Marg,1
ChIJ4cgZUg8Z6zkRplNr9V3IsFY,office,Recent Nepal Pvt. Ltd.,corporate_office,27.7119379,85.3243687,Durbar Marg,1
ChIJ_Sj4dkAZ6zkRD4tpnaap_6A,office,Mott MacDonald Ltd. Nepal,corporate_office,27.7182624,85.3188721,Durbar Marg,1
ChIJz7z6bQAZ6zkRd54GtBpfctM,office,Nepal Development Public Limited (NDP),corporate_office,27.7182624,85.3188721,Durbar Marg,1
ChIJSfdGWwAZ6zkR78-Jv4FZEOA,office,EG Group of Companies,corporate_office,27.7182624,85.3188721,Durbar Marg,1
ChIJM5p0AQAZ6zkR-B6-loe1RoI,office,Luyuan Nepal,corporate_office,27.714435,85.3241288,Durbar Marg,1
ChIJEXDRU_0Y6zkR9ahu8Erb68U,office,Review Nepal Travel and Tour,corporate_office,27.7165395,85.31319769999999,Durbar Marg,1
ChIJK77EI5EZ6zkRbDrfk8HDaxE,office,Mansarobar Saving & Credit Co-operative Ltd.,corporate_office,27.7088261,85.31294849999999,Durbar Marg|New Road,2
ChIJn0XM1yEZ6zkRWfVwdc4Vqs0,office,Temple Tree Resort & Spa (Corporate Sales Office),corporate_office,27.7179866,85.320634,Durbar Marg,1
ChIJo29KOrkZ6zkRMZpU9XbOWu8,office,Durbar Engineering Design and Consults Pvt. Ltd.,corporate_office,27.7136999,85.32450419999999,Durbar Marg,1
ChIJM5qZJgAZ6zkRguAV8OtSnWA,office,Taj nepal,corporate_office,27.7122392,85.3246384,Durbar Marg,1
ChIJZUe8JQAZ6zkRfRF_DJKkJdI,office,In Nepal Hikes Treks and Tours Pvt Ltd,corporate_office,27.713188400000003,85.3113075,Durbar Marg,1
ChIJxXKzPh0Z6zkRYeCL0Md2kdY,office,Hathway Investment Nepal Ltd.,corporate_office,27.7180555,85.3151816,Durbar Marg,1
ChIJQ901hg8Z6zkRIUtxQ0vEuUg,office,Presidential Immigration,corporate_office,27.7148164,85.3242587,Durbar Marg,1
ChIJzeGKtP0Y6zkRZqCfgCBLwZ4,office,bestone 百事通,corporate_office,27.7127067,85.31118839999999,Durbar Marg,1
ChIJ5cNXfe0Z6zkR-4SHtPsimds,office,The Culture resort -sales and reservation,corporate_office,27.7135934,85.3112574,Durbar Marg,1
ChIJE39hPBsZ6zkRIPEqjwUIiHA,office,Royal Express Cargo Pvt. Ltd./ Virat Global Pvt. Ltd / SF Express Nepal,,27.7181932,85.32054500000001,Durbar Marg,1
ChIJ2WyBPBsZ6zkRYGB_uYDIgc0,office,Hotel Mystic Mountain,corporate_office,27.7181924,85.320607,Durbar Marg,1
ChIJg4tdS-IZ6zkRqI4ljvG45ks,office,Unifun Nepal,corporate_office,27.713651,85.3247603,Durbar Marg,1
ChIJg-KCs_0Y6zkRA4BlmeHk7NM,office,Rapport Travels and Tours Pvt. Ltd,corporate_office,27.7140762,85.3111926,Durbar Marg,1
ChIJpf0-YR0Z6zkR4u4cDl2hykk,office,Hamrakura,corporate_office,27.7097331,85.32427129999999,Durbar Marg,1
ChIJ7eaOnQ8Z6zkRHoo6vw5olm8,office,Quest Infra P. Ltd.,corporate_office,27.7143399,85.3248114,Durbar Marg,1
ChIJRRJvdg8Z6zkRnYvpIF7cWvM,office,Quest Travels & Hospitality Solutions Pvt Ltd,corporate_office,27.7142199,85.32487619999999,Durbar Marg,1
ChIJp5D4FHAZ6zkRWJOGuPbdEJk,office,N.K.S.C.O Consulting Group Pvt. Ltd.,corporate_office,27.7185176,85.32053739999999,Durbar Marg,1
ChIJvZa_cFwZ6zkR1MZjtYfAWqU,office,Prabal Thapa Architects,corporate_office,27.7143226,85.32488239999999,Durbar Marg,1
ChIJXXquMREZ6zkRLt6CT9DrAHg,office,Mailung Khola Jal Vidhyut Company Limited,corporate_office,27.7186092,85.3203462,Durbar Marg,1
ChIJ9zt9U64Z6zkRYS2spMeU7l4,office,Ncell ICON - Ncell Head Office,corporate_office,27.7181491,85.314358,Durbar Marg,1
ChIJVRnuxsYZ6zkR_6hx4MzzPzg,office,Lincoln Saving And Credit Co-operative ltd.,corporate_office,27.7079386,85.31280579999999,Durbar Marg|New Road,2
ChIJUU9kFhsZ6zkRCHHmN6_xj3I,office,Nepal Foundation,corporate_office,27.7187958,85.320422,Durbar Marg,1
ChIJDWKDZgAZ6zkRftwPjnrjV1A,office,Top One IT solution pvt.ltd,corporate_office,27.7084736,85.32371979999999,Durbar Marg,1
ChIJO5IGKAAZ6zkRr8s-qNCoJiY,office,Sam Saving And Credit Co-operative Ltd,corporate_office,27.707431,85.3132894,Durbar Marg|New Road,2
ChIJCXsI7AcZ6zkRvAgC4AztDTg,office,KulLabs (Kul Techno Lab and Research Center),corporate_office,27.7099995,85.32487340000002,Durbar Marg,1
ChIJE1WNdN4Z6zkR2oQYxd7Ku2s,office,MG Group Nepal,corporate_office,27.7059649,85.318647,Durbar Marg|New Road,2
ChIJnYzTYwAZ6zkRYCROVcfJtes,office,Artha Dabali Media Pvt.Ltd.,corporate_office,27.7187624,85.31503119999999,Durbar Marg,1
ChIJD05NCOQZ6zkRG419E4p2YGo,office,Escenza Wellness Nepal,corporate_office,27.7193074,85.3180727,Durbar Marg,1
ChIJ_zUv9mwZ6zkRuXEBdVhS2ao,office,SQL Helps Pvt. Ltd.,corporate_office,27.7081461,85.3236411,Durbar Marg,1
ChIJiQ9VVwcZ6zkR9kxykkCTR20,office,Success Abroad Study | Best Consultancy for Japan,consultant,27.7058745,85.3186492,Durbar Marg|New Road,2
ChIJix5FCt0Z6zkRpmISKuoQF1k,office,Shiva Complex,corporate_office,27.7179404,85.32268409999999,Durbar Marg,1
ChIJjwrofAAZ6zkR3uSGLxl9OJo,office,Tirra,corporate_office,27.709519,85.32483429999999,Durbar Marg,1
