place_id,poi_type,name,primary_type,latitude,longitude,distance_from_center_m,area
ChIJmz4dXJIZ6zkRY9nFHlGuuPw,college,Theravada Buddhist Academy,university,27.686155300000003,85.34308,1033.5,Baneshwor
ChIJOfhEq6AZ6zkRkrQ5Ei5J0CE,college,YETI International College,university,27.6874563,85.32981500000001,1038.16,Baneshwor
ChIJnYsc8LsZ6zkRybiJ4G7vivs,college,COUNSELLING PSYCHOLOGY COLLEGE,university,27.688926,85.3284989,1038.24,Baneshwor
ChIJn4P0-YQZ6zkRKJ2bbR6aQF4,college,Nobel College,university,27.6981299,85.34693299999999,1048.62,Baneshwor
ChIJZXtxCS0Z6zkRoIlpQZ3JBG8,college,Sashaula,university,27.6848143,85.34006939999999,1050.87,Baneshwor
ChIJ746ljDUZ6zkRzr9ciNiG31U,college,Premier College New Baneshowr +2,university,27.6857376,85.3429973,1068.56,Baneshwor
ChIJ4a9w6bsZ6zkRnJe_wWXXCo4,college,King's College Nepal,educational_institution,27.6890512,85.3279961,1073.12,Baneshwor
ChIJ-5kFxL4Z6zkRTlYCb8aQC1U,college,Kathmandu Columbus School,university,27.6864716,85.330429,1077.84,Baneshwor
ChIJ176tAWwZ6zkRZi_NnuQEJhE,college,Management Building,university,27.703213,85.3409688,1087.86,Baneshwor
ChIJO-T1zNkZ6zkRr3reSIty-WI,college,Pylon Academy Chitwan,university,27.68597,85.34391690000001,1097.08,Baneshwor
ChIJ____D6EZ6zkR-Ytlw78VEOI,college,Nagarik College,university,27.7021237,85.3310673,1100.14,Baneshwor
ChIJTU85Xf0Z6zkRV1348lIvvwg,college,Rahul G.C,university,27.7021237,85.3310673,1100.14,Baneshwor
ChIJ2bozyYcZ6zkRWsX1e46SFz8,college,GoldenGate International College,university,27.7036136,85.34021469999999,1109.12,Baneshwor
ChIJWeWQd4MZ6zkRGAjLc14CU8Q,college,LiviTech Pvt. Ltd,university,27.6852831,85.33169219999999,1115.58,Baneshwor
ChIJE55Z5LsZ6zkRpefvMTvuNlA,college,Kadambari Memorial College,university,27.6872028,85.32897129999999,1118.03,Baneshwor
ChIJqyhhTLkZ6zkRDdAxiH_Jy7Y,college,सामाजिक कार्य को नेपाल स्कूल,university,27.6871363,85.3289593,1123.89,Baneshwor
ChIJR8MuPeIZ6zkRly6_Pm04x5w,college,V.S. Niketan College,university,27.6855682,85.3438132,1127.8,Baneshwor
ChIJS1RjF-_XKqwRpzVXn_ulcms,college,Skill Spark | Best IT training institute in Kathmandu,,27.6841453,85.3333688,1160.61,Baneshwor
ChIJ9-vpc9cb6zkRIHaD5Na21xU,college,NextLevel Skills,,27.6841381,85.3333761,1161.12,Baneshwor
ChIJkUYpm44Z6zkRj3ffTEwMNbA,college,Baneshwor Multiple Campus,university,27.6891378,85.3479432,1170.13,Baneshwor
ChIJr0h2AGQZ6zkRUZ42ldGiFyU,college,Golden Gate International College White wing,university,27.7040411,85.340841,1171.61,Baneshwor
ChIJNy9XkA8Z6zkRqPHJKj4rvHk,college,Kaajiko Kitchen,university,27.704069200000003,85.3409609,1178.08,Baneshwor
ChIJKyIa6L8Z6zkRxKU-kJtq8bE,college,Gyan Niketan H. S. School,secondary_school,27.683881000000003,85.333592,1181.17,Baneshwor
ChIJU4gD5r8Z6zkRlpOs_1yjQ8E,college,Medhavi College (मेधावी कलेज),university,27.6836147,85.3338165,1202.66,Baneshwor
ChIJuRfh8NUZ6zkRwIWHJOWi9Rg,college,Wepro Technology Pvt. Ltd.,university,27.6864391,85.3463252,1214.53,Baneshwor
ChIJE32CEKgZ6zkRiQaU7hto8ew,college,Human Resource Development And Research Institute,university,27.6899738,85.32577549999999,1225.53,Baneshwor
ChIJR0lEiNYZ6zkRfASy1XJFdJY,college,WELHAMS GROUP OF INSTITUTIONS,university,27.6866641,85.3280179,1227.95,Baneshwor
ChIJi0b_upkZ6zkRFpDtGUotYq0,college,Welhams College,university,27.6866366,85.3280041,1230.99,Baneshwor
ChIJHYDq14UZ6zkRWBiYNRF6Ezk,college,Central College,university,27.6971178,85.34937649999999,1232.21,Baneshwor
ChIJGxehLPgZ6zkRy6YqW1F8dAU,college,Reliable College | Cheapest BBA MBA in Kathmandu Nepal,university,27.6874952,85.34765709999999,1241.23,Baneshwor
ChIJMxN2nrwZ6zkR5HvhHEQkSs4,college,फिनिक्स कलेज अफ म्यानेजमेन्ट,university,27.7041375,85.3321023,1245.27,Baneshwor
ChIJ9cPoyw0Z6zkRTzYrWifimvg,college,Room,university,27.6885048,85.32630789999999,1247.55,Baneshwor
ChIJbTyvLMwZ6zkR-h_TK_gWmPQ,college,CONSCIOUS ENLIGHTENED,university,27.6850439,85.345278,1260.02,Baneshwor
ChIJP2qywKYZ6zkRBjslqB_4stk,college,PRESTIGE COMPUTER TRAINING CENTER,university,27.7018968,85.3281968,1263.44,Baneshwor
ChIJSTUC4MMZ6zkRqRbO8pu2fbI,college,Universal College,university,27.704438900000003,85.33230859999999,1267.67,Baneshwor
ChIJaXyuEMkZ6zkRtKoW2qD38Fk,college,New baneshwor,university,27.6849027,85.3452428,1270.3,Baneshwor
ChIJz____w8Z6zkRjfSHQGz9ec0,college,Padmashree College,university,27.6872402,85.34783580000001,1272.06,Baneshwor
ChIJz1kKJQAZ6zkRFY2QkHpfU0U,college,Kathmandu national media college,university,27.7014816,85.3275462,1279.4,Baneshwor
ChIJxTRmbo0Z6zkRlyuEyLWnHOQ,college,College of IT & Engineering,university,27.6846805,85.34525649999999,1290.78,Baneshwor
ChIJfWy9-YsZ6zkRT9qe3z0Z6bk,college,ISMT College,university,27.6887343,85.3491138,1293.2,Baneshwor
ChIJC_hI8b8Z6zkR95qgef5djrI,college,Laligurans Rastriya College (LRC),university,27.6828687,85.33341659999999,1293.56,Baneshwor
ChIJfS71EIMZ6zkRqwL01M9oLFA,college,Orchid International College,university,27.7022808,85.3465647,1293.73,Baneshwor
ChIJl4aJnkAZ6zkRHJV8OAjqUAg,college,Kathmandu Multiple College,university,27.704391,85.3432127,1294.24,Baneshwor
ChIJAQAAaY0Z6zkRljGCZgEagIs,college,Center For Innovative Technology,university,27.6845006,85.3454395,1317.6,Baneshwor
ChIJuQVEGwAZ6zkR6wN4oWeKLO0,college,Divya College,university,27.6854453,85.3467146,1319.52,Baneshwor
ChIJA5dFabUZ6zkROVFb6hL8q0M,college,Kaicho Group,university,27.682129,85.33616409999999,1320.98,Baneshwor
ChIJzRojzpkZ6zkR4oMJw1c4d-8,college,Sunway College Kathmandu,university,27.7055835,85.3343087,1327.37,Baneshwor
ChIJPyXWDoMZ6zkR06v0XNvT5P0,college,Shikshantar College,university,27.7024684,85.3468652,1329.34,Baneshwor
ChIJpc-lzaAZ6zkRe5jyWa3Sng8,college,Sagarmatha College,university,27.703664,85.3293518,1337.55,Baneshwor
ChIJ49Yh9fQZ6zkRpWGYczsNark,college,"LBEF CAMPUS, 1st IT College of Nepal",university,27.7054986,85.3334472,1340.18,Baneshwor
ChIJbRHQW4wZ6zkRNB_Er43fJpc,college,Pentagon Int'l College,university,27.6863192,85.34801420000001,1348.39,Baneshwor
ChIJY8TiRTkZ6zkRbH7Qd1KLLTs,college,"Modern Higher Boarding School,bhaktpur",university,27.6933098,85.3510656,1349.38,Baneshwor
ChIJq6pqNL8Z6zkR7hq2HDMM7_Q,college,SV College,university,27.6840529,85.3293714,1354.75,Baneshwor
ChIJDVNZeUsZ6zkRO3bOYEIbi6U,college,"The London College, Kathmandu",university,27.6862569,85.3480789,1357.7,Baneshwor
ChIJn9bepUIZ6zkRxq27tzE9F3Q,college,AVS College,university,27.6911996,85.3508366,1360.0,Baneshwor
ChIJucicIYkZ6zkR9h1eJWZsCGQ,college,Yala Peak College Of Business Management,university,27.6915,85.350943,1363.11,Baneshwor
ChIJtaZqOQAZ6zkRvrAnbC8vLDs,college,Dream skills assessment,university,27.6884048,85.3247437,1389.06,Baneshwor
ChIJb_A0Ap8Z6zkR23CDQX-HXwg,college,Orchid College of Management and Technology,university,27.7020384,85.3482505,1397.25,Baneshwor
ChIJwdfYC6AZ6zkRI4BmBLclEuA,college,Lord Buddha Education Foundation- LBEF College (The First IT College of Nepal),university,27.706127,85.3332587,1412.44,Baneshwor
ChIJD4CCpqcZ6zkRE8f42kSpM5s,college,Platinum Management College,university,27.7026169,85.3263011,1454.76,Baneshwor
ChIJv2Xcj7AZ6zkR8Cw8xCQLQ-I,college,Polygon college,university,27.6900839,85.3232578,1455.72,Baneshwor
ChIJObduJgAZ6zkRMNkgjuU8AWU,college,Panchthar hostel,university,27.7072413,85.3387831,1483.26,Baneshwor
ChIJI7Fnbl0Z6zkRv8Lueiwm8mY,college,Kumar Basnet,university,27.7065026,85.3425675,1485.24,Baneshwor
ChIJ___P84IZ6zkRky3vd_yLmTM,college,Pyramid International College,university,27.704525200000003,85.3467715,1495.01,Baneshwor
ChIJgTIzT40Z6zkRlvI4SE08t8g,college,Himalayan White House Int´l College,university,27.683490400000004,85.34691389999999,1495.49,Baneshwor
ChIJa3h01ZkZ6zkRoi01Mm2lenI,hospital,Bharosa Hospital Pvt.Ltd,hospital,27.694354,85.3370236,56.13,Baneshwor
ChIJMcjpHgAZ6zkRvs__8mONlI0,hospital,Bharosa Pharmacy,medical_center,27.6946324,85.337125,78.87,Baneshwor
ChIJ59ZvUQAZ6zkRWZyLwnN-9Ys,hospital,Phoenix pharmacy,medical_center,27.6927825,85.3367748,143.85,Baneshwor
ChIJ1asVtJkZ6zkR9RXhXEIPn2c,hospital,Pulse Neuro Center,hospital,27.6960428,85.33713929999999,232.81,Baneshwor
ChIJ87x4tJkZ6zkRyIOipIfXHKs,hospital,Pulse Health Care & Diagnostics Pvt Ltd,hospital,27.6960968,85.33709379999999,239.27,Baneshwor
ChIJrwLYU5YZ6zkRBRVcNH-Ke_I,hospital,universal polyclinic pvt ltd,hospital,27.6909683,85.33643719999999,345.37,Baneshwor
ChIJUc_MCZkZ6zkRtfQ6ywdfah8,hospital,Venus Hospital,hospital,27.6972168,85.33765179999999,363.13,Baneshwor
ChIJpfaJKZoZ6zkRQsn77JGj1VE,hospital,Meditrust Pharmacy,hospital,27.696927,85.3395693,394.09,Baneshwor
ChIJzcMpGAAZ6zkRl_QiA2Xa4kc,hospital,Panini Ayurved Pharma,medical_center,27.6908333,85.3347536,433.3,Baneshwor
ChIJM80qZgAZ6zkRSduH7V5p1go,hospital,New Baneshwor,hospital,27.6916627,85.3409531,434.76,Baneshwor
ChIJ1Roh3l8Z6zkRRQ4FnQyXqBE,hospital,ismile dental clinic,hospital,27.6911206,85.33379579999999,473.52,Baneshwor
ChIJuekB12kZ6zkRFnqUbTpNLKg,hospital,Pharnacy,medical_center,27.6915196,85.3420486,533.78,Baneshwor
ChIJm6_QC2kZ6zkRqy0-ivsLkWM,hospital,Krishna mahara,hospital,27.6915196,85.3420486,533.78,Baneshwor
ChIJHbF7P5EZ6zkRvnrdG7apSvo,hospital,health service,hospital,27.6900582,85.3405713,535.69,Baneshwor
ChIJ_-nZGr0Z6zkRKp4UUjE5c0Y,hospital,Double Health House,medical_center,27.6919646,85.332231,553.39,Baneshwor
ChIJ95-gC5YZ6zkRjvw2k17pS08,hospital,Central Optical,hospital,27.6886286,85.3354276,623.21,Baneshwor
ChIJXWd7LQAZ6zkRs7UMR0zhj2E,hospital,Raptor Office,medical_center,27.6907165,85.3431837,675.72,Baneshwor
ChIJIRBk1oAZ6zkR5QuJQO5F4vk,hospital,Max Meditech System,hospital,27.6877416,85.3367758,694.01,Baneshwor
ChIJW0WPZBQZ6zkR0ZRDx_e6W1o,hospital,Hospitality Consultant In Nepal,consultant,27.6877579,85.3364227,696.05,Baneshwor
ChIJI-BaYAEZ6zkRly7nCwWJY1U,hospital,Jeet Medical Hall,medical_center,27.6976552,85.33138489999999,719.18,Baneshwor
ChIJZS0RRQAZ6zkRXWvL4bFnCNI,hospital,Shankhmul Road New Baneshwor,medical_center,27.687049,85.335419,792.35,Baneshwor
ChIJmc74PgAZ6zkR7UtfMO1OI6s,hospital,Emergency आपत्कालीन सेवा,hospital,27.6868651,85.3387345,800.11,Baneshwor
ChIJdZNg4IQZ6zkR2KCshq8R_bI,hospital,Central Health care Dental and medical superspeciality hospital,medical_center,27.6866907,85.338096,811.38,Baneshwor
ChIJV74oSgAZ6zkRuiTJPupH36E,hospital,Sahari Swasthya Prabandhan Kendra (Ward 10),hospital,27.6917241,85.3291722,845.5,Baneshwor
ChIJcxXFx5MZ6zkRmVYr8XlycEk,hospital,Nepal Korea Skin & Medical Center Pvt. Ltd.,hospital,27.6871823,85.3413156,847.43,Baneshwor
ChIJZxUOdQAZ6zkRZ4_EvORAffU,hospital,Oncology Department क्यान्सर विभाग,hospital,27.6865493,85.3396783,854.54,Baneshwor
ChIJp61sCOoZ6zkRQGNS1kxXZcE,hospital,Krishma Pharmacy,medical_center,27.7006884,85.3416551,858.43,Baneshwor
ChIJn8GadpQZ6zkR7dsEu9rdFQ0,hospital,Civil Service Hospital of Nepal,hospital,27.6863031,85.3388038,862.87,Baneshwor
ChIJw50wZZQZ6zkRwRD4Nn4_krc,hospital,Ward Block of the hospital,hospital,27.6861675,85.338779,877.37,Baneshwor
ChIJk8CAjaMZ6zkRzvgxm_r6Obk,hospital,Dr. Pradip and Dr. Suraj,hospital,27.6982184,85.32977369999999,886.02,Baneshwor
ChIJy-WIcAAZ6zkR5dr3l10BUIQ,hospital,Urology & Kidney Hospital,hospital,27.6971886,85.3457645,900.18,Baneshwor
ChIJi0vmfJwZ6zkR9GZlp_5L94g,hospital,Newton Polyclinic and Diasnostic Center,hospital,27.7009831,85.3419378,900.68,Baneshwor
ChIJEcuocgAZ6zkRm9H48qKJz9s,hospital,Civil Service Hospital Surgical Block,hospital,27.6858001,85.33876719999999,917.56,Baneshwor
ChIJoWWanesZ6zkRvdfJdcafIjk,hospital,Anugraha Medical Center,medical_center,27.6870346,85.3426082,926.28,Baneshwor
ChIJ-xSADzEZ6zkRrJpbQMa3Qxk,hospital,Siddehesor bachanalaya and sewa kendra स्वास्थ्य सेवा केन्द्र,hospital,27.6889547,85.34497580000001,932.24,Baneshwor
ChIJs6CENQAZ6zkRfvjU03u1ArE,hospital,Tapasya Pharmacy,medical_center,27.7001128,85.343876,936.54,Baneshwor
ChIJGe10KQAZ6zkRhYFXP1w7iWs,hospital,Budhasubba Pharma,medical_center,27.6891791,85.3452566,940.24,Baneshwor
ChIJq6hng5UZ6zkRUvRnPO7oMfU,hospital,Cangjie Treatment Service Center Pvt. LTD.,medical_center,27.685756,85.3348549,945.52,Baneshwor
ChIJg9f3QYUZ6zkRQv-lItdsNwc,hospital,Frontline Hospital,hospital,27.7025058,85.33844719999999,956.04,Baneshwor
ChIJ97xTAgAZ6zkRXucKNzkkkAo,hospital,Shree om kareshwor health care,medical_center,27.692434,85.346955,957.88,Baneshwor
ChIJ5ZNRBHkZ6zkRiWhSu-o__no,hospital,Institute of Natural Health,hospital,27.7020813,85.3409866,970.35,Baneshwor
ChIJUaKLZv8Z6zkRFo3s4CtEQG8,hospital,Keshav Ayurveda Hospital,hospital,27.6952492,85.3471596,973.47,Baneshwor
ChIJUcWaObsZ6zkR36hSOerj4f0,hospital,Healthy Life National Medical Center Pvt. Ltd,medical_center,27.6930959,85.32753029999999,974.52,Baneshwor
ChIJafFY15UZ6zkRubI8QgF4YEY,hospital,KEN Center,hospital,27.6864072,85.3425591,982.52,Baneshwor
ChIJq0hVuKEZ6zkReSeqM_JmxL8,hospital,Miron Medical Hall,medical_center,27.7020096,85.33286969999999,999.17,Baneshwor
ChIJE6TjWQAZ6zkRWOeR-TovciA,hospital,XCEL,medical_center,27.6942614,85.3476364,1010.37,Baneshwor
ChIJ8fwLdZ8Z6zkRzrRkRNSqObI,hospital,Damak Dental Hospital,hospital,27.702889,85.3354459,1010.95,Baneshwor
ChIJ809pCwAZ6zkRU0KC80JnSiA,hospital,Excel international Pvt ltd,medical_center,27.69415,85.347673,1013.63,Baneshwor
ChIJ-YNttZwZ6zkRVv3Z4X4yYbY,hospital,Gopal Bhagat Pradhan Memorial Hospital,hospital,27.7023594,85.3332222,1019.74,Baneshwor
ChIJOafoNgAZ6zkRkEU1k-aL95Q,hospital,J N B health care pvt Ltd,medical_center,27.6867385,85.3303742,1058.59,Baneshwor
ChIJjZtQEQAZ6zkR-hs4zofdVEY,hospital,Rawali pharma link,medical_center,27.7003188,85.3287153,1108.01,Baneshwor
ChIJcfIrt58Z6zkRIdqnMnyiiKA,hospital,Swacon International Hospital,hospital,27.7041699,85.33640989999999,1139.3,Baneshwor
ChIJ-Xfktp8Z6zkR3VZqQoaVrCQ,hospital,FUTURE VISION CLINIC,hospital,27.704206,85.336411,1143.29,Baneshwor
ChIJzSkMUAAZ6zkRNGY0b0mMNps,hospital,Kathmandu International Hospital,hospital,27.686441,85.3455559,1160.62,Baneshwor
ChIJaT3CH40Z6zkR_hZrznDIpGg,hospital,Aalimah Diagnostic Center,medical_center,27.7039949,85.3412194,1178.12,Baneshwor
ChIJpc1USYQZ6zkRkH-BrllHBUA,hospital,Hope Hospital,hospital,27.6982685,85.348321,1178.93,Baneshwor
ChIJH-3EeI0Z6zkRMzMxsyy2YdA,hospital,Kantipur Hospital,hospital,27.6855939,85.3447983,1182.75,Baneshwor
ChIJY0vrRKAZ6zkRKvKQSWiO2gI,hospital,Shanta Global Pathology pvt ltd.,hospital,27.7038805,85.3323568,1208.89,Baneshwor
ChIJSSeFl6IZ6zkRUYcTkif2_cc,hospital,"Ayurveda and Alternative Medicine Hospital, Kathmandu",hospital,27.6909326,85.34919649999999,1211.15,Baneshwor
ChIJV5CnDY0Z6zkRBC2hRF22v-U,hospital,Empire Diagnostic Center & Dental Hospital Pvt Ltd,hospital,27.686156,85.3460747,1218.97,Baneshwor
ChIJm2Ue174Z6zkRdjlEqg0uCVk,hospital,Amazon Pharmacy,medical_center,27.6871979,85.32760080000001,1221.67,Baneshwor
ChIJMzIikTUZ6zkRLeu7B_DA8jQ,hospital,MediCure Pharmacy and Cosmetic Mart,pharmacy,27.6861496,85.34612829999999,1223.19,Baneshwor
ChIJra-1lNQZ6zkRjU4mzP1DmKo,hospital,Himalayan Ayurveda Medical Science College And Hospital,hospital,27.6867306,85.3279965,1224.66,Baneshwor
ChIJObcpp08Z6zkRQh3-zgCTxJM,hospital,MERO PHYSIOTHERAPY,hospital,27.686697700000003,85.3279584,1229.9,Baneshwor
ChIJeRosD40Z6zkR-AcV3Wmk7Co,hospital,Dental Tinkune Nepal,hospital,27.6864162,85.34651749999999,1230.07,Baneshwor
ChIJc2-YOgAZ6zkRswAbNiFppUQ,hospital,Harihar Health Care Pvt. Ltd,pharmacy,27.6830337,85.3351201,1235.16,Baneshwor
ChIJeSv5Md4Z6zkRzRDI_uQTTr0,hospital,Home physiotherapy,hospital,27.7019198,85.32811219999999,1271.2,Baneshwor
ChIJ1brXm78Z6zkRipLzskOnRAw,hospital,Samriddhi Health Service,hospital,27.6834981,85.3321644,1271.62,Baneshwor
ChIJTcaYcDsZ6zkRxWRxuNB1yG8,hospital,Dr. Binay Kumar Rauniyar- Cardiologist in Nepal,doctor,27.7049638,85.33331129999999,1287.47,Baneshwor
ChIJDxZpYgAZ6zkRqc6p5PvMItU,hospital,Unicorn Medical Center Pvt.Ltd,medical_center,27.6974958,85.3498467,1288.84,Baneshwor
ChIJoc8TeYYZ6zkR90nI45a3j0w,hospital,Merit Multicare Medical Center Pvt. Ltd.,hospital,27.6971107,85.3500833,1298.85,Baneshwor
ChIJ-Q6Dnp0Z6zkR2O1sY0nya5c,hospital,Shree Kunta Polyclinic & Health Care Center P Ltd,hospital,27.705031,85.341855,1307.5,Baneshwor
ChIJc3vHPnMZ6zkRpG-_YcvlT2I,hospital,Nutrif care,medical_center,27.6832857,85.331456,1322.51,Baneshwor
ChIJ49uYXwAZ6zkRe4NEgItfmdY,hospital,Cornerstone Pharmacy,medical_center,27.6880304,85.3255543,1338.08,Baneshwor
ChIJmwHl1g8Z6zkRZxia2ZIZS_I,hospital,सिंहदरबार वैधखाना विकास समिती,hospital,27.7007223,85.3259395,1354.29,Baneshwor
ChIJlZxUSJ0Z6zkRF0wAXLY9D0k,hospital,Sewa Kendra Leprosy Relief,hospital,27.7049182,85.3441405,1388.43,Baneshwor
ChIJqwB-MjQZ6zkRMlHCBT1h_20,hospital,PRASHANTI HEALTH CARE CENTER PVT. LTD,medical_center,27.6967836,85.3511924,1395.68,Baneshwor
ChIJxyMGC7oZ6zkR6vBKMLgFQqU,hospital,Dikshya Pharmaco,pharmacy,27.689339600000004,85.3241256,1402.5,Baneshwor
ChIJCbusNLEZ6zkRr65Bk0hNVHg,hospital,Akhanda Medical Center Pvt.Ltd,medical_center,27.7058297,85.3424946,1412.64,Baneshwor
ChIJa89cfJ0Z6zkRqM-Rk0FWDqE,hospital,Akhanda Medical Center Pvt. Ltd,medical_center,27.7058836,85.3425184,1419.08,Baneshwor
ChIJyakcDwAZ6zkRd8_TbteG42w,hospital,Bhawanipur pharmacy,medical_center,27.6991298,85.3510005,1459.02,Baneshwor
ChIJL16TX8EZ6zkRJTPLLVCVp4M,hospital,Chadani Medical and Diagnostic Pvt. Ltd.,medical_center,27.699123,85.3510211,1460.59,Baneshwor
ChIJC7sPpBUZ6zkR-YiRi3oCWPc,hospital,Shah Nirajan Bikram,hospital,27.6991378,85.3510904,1467.51,Baneshwor
ChIJuV4JJLAZ6zkRn28yYt47QJ0,hospital,Suderpaschmi Pvt.ltd,hospital,27.6934912,85.3224005,1475.76,Baneshwor
ChIJN44dV4EZ6zkR0KQuJW8PdN4,hospital,Alisha Poly Clinic Pvt.Ltd.,medical_center,27.701116,85.350014,1476.6,Baneshwor
ChIJkc-edaYZ6zkRUU29lVLXmQw,hospital,bishowa jyoti khanal,hospital,27.7056136,85.3448262,1488.82,Baneshwor
ChIJfyX4SKMZ6zkRf9Kbdzud0m8,hospital,Auric Healing Nepal,hospital,27.7059878,85.33066579999999,1491.87,Baneshwor
ChIJBV_A0HcZ6zkRZILRNeULKF0,hospital,Akash Bhairav ​​Medical Center Prof. Lee,medical_center,27.7066452,85.34252359999999,1498.68,Baneshwor
ChIJfeYVFwAZ6zkR4fSi7UAG2X0,mall,Prince Mart Pvt. Ltd. - Mid-Baneshwor,shopping_mall,27.6940962,85.3372462,20.07,Baneshwor
ChIJKURURWcZ6zkRc3aAXz_mKt0,mall,Mantra In-N-Out Square,shopping_mall,27.6931588,85.33688699999999,101.45,Baneshwor
ChIJL9covZcZ6zkRSGPAj2kYiUU,mall,Magic and Aaros,shopping_mall,27.6926782,85.3362022,183.74,Baneshwor
ChIJUW-zCOkZ6zkRnadg7FRw22s,mall,Eyeplex Mall,shopping_mall,27.6922999,85.33640109999999,208.24,Baneshwor
ChIJ5ZmtJrgZ6zkRCEbyAU-Y8hY,mall,Alpha Men's Wear,clothing_store,27.6922755,85.33639099999999,211.11,Baneshwor
ChIJGRa3OTkZ6zkRLBsbbipKUyw,mall,WeeMumsy,shopping_mall,27.6955071,85.3387415,218.09,Baneshwor
ChIJi_VsDL0Z6zkRXox-LHuL36s,mall,Drink Mart,shopping_mall,27.6925248,85.3357865,223.79,Baneshwor
ChIJAx0fKkUZ6zkRO0Xt0frhYh0,mall,Kaziwears,shopping_mall,27.6922328,85.3357,253.47,Baneshwor
ChIJKYV-82AZ6zkR6bcBsrVCkfc,mall,C & M Building,shopping_mall,27.6915776,85.33614829999999,291.35,Baneshwor
ChIJXUZUIrgZ6zkRUUnvUjiSMME,mall,Ktm Kids shop,shopping_mall,27.6913459,85.33771689999999,292.56,Baneshwor
ChIJMQE-s6sZ6zkRbWC8MY2aERs,mall,easy kinmel online shop,shopping_mall,27.6968026,85.3380128,322.16,Baneshwor
ChIJGysf-ZYZ6zkRZa-rTzbZl4o,mall,सस्तो सस्तो,shopping_mall,27.690900300000003,85.33701169999999,342.15,Baneshwor
ChIJCSKDUZYZ6zkRhkLr_cmTBIo,mall,"SB LIQUOR CENTER, NEW BANESHWOR, KTM",shopping_mall,27.690934,85.33638719999999,350.39,Baneshwor
ChIJp3cGbJoZ6zkRtnmtv4_cPnA,mall,Goldstar Shoes Collection,shopping_mall,27.6953346,85.3408568,374.89,Baneshwor
ChIJp3IlAQgZ6zkRVfYVTPFV2tE,mall,New piece collection,shopping_mall,27.6907871,85.33587419999999,382.7,Baneshwor
ChIJcQ_cz5YZ6zkRmRJgzfqNfzk,mall,Mero Mart Nepal Baneshwor Branch,shopping_mall,27.6906982,85.3389298,393.49,Baneshwor
ChIJUxudfAAZ6zkRbGZDWOKcteE,mall,Ak mall,shopping_mall,27.6929674,85.341445,415.17,Baneshwor
ChIJx5rpEpkZ6zkRvSBERvdsS34,mall,Pick & pack Hukkas,shopping_mall,27.6980775,85.3381325,463.8,Baneshwor
ChIJkxmEyasZ6zkRF0i4rsyKZl8,mall,Red Horse Enterprises,shopping_mall,27.6919964,85.34176900000001,484.16,Baneshwor
ChIJa7Qa5lUZ6zkRFKBMD7tsemg,mall,Madhu Ratna Sadan,shopping_mall,27.6900896,85.3348575,496.89,Baneshwor
ChIJoQGSSGYZ6zkRObTy2g_dEFQ,mall,My Mini Mall,shopping_mall,27.6898551,85.3394583,500.21,Baneshwor
ChIJ7-qP9JoZ6zkRg9QLLRWtGnQ,mall,Nasocheko Bajar,shopping_mall,27.6960605,85.34232659999999,540.13,Baneshwor
ChIJ4QWCCb0Z6zkReoFGPx_bIeg,mall,Hamroluga,shopping_mall,27.691386,85.3326599,545.8,Baneshwor
ChIJ5SoWTQAZ6zkR2rwKXzfjYnQ,mall,Jay Nepal Restaurant Distributors,shopping_mall,27.6911613,85.342339,579.0,Baneshwor
ChIJLbswpocZ6zkR5BjephMZt-g,mall,Kalika Store,shopping_mall,27.6976196,85.341583,580.37,Baneshwor
ChIJX3JKXpkZ6zkRp8Y3h5l7dYw,mall,Noskart.com,shopping_mall,27.6987778,85.33989629999999,590.23,Baneshwor
ChIJmzrfMaMZ6zkR_-iD0rcLQU8,mall,Shop Mantra Nepal,shopping_mall,27.6945772,85.3311109,621.04,Baneshwor
ChIJO4YFo5EZ6zkRLCC39FZLp6k,mall,Kathmandu Electronics,shopping_mall,27.6903179,85.3426066,654.85,Baneshwor
ChIJQQL3TJkZ6zkRrH0Us29TR9M,mall,Vishwa Vinayak Recondition House,shopping_mall,27.7000129,85.3386074,683.81,Baneshwor
ChIJs_h1PZkZ6zkR9ZtXKkwbyGs,mall,Good Luck Tailors And Shirting Suiting Center,clothing_store,27.6896662,85.34254980000001,697.89,Baneshwor
ChIJLyWTEJ0Z6zkRHpX1JlYwBcc,mall,Sagarmatha Metal Concern,shopping_mall,27.7001658,85.33891009999999,706.31,Baneshwor
ChIJOQOs55UZ6zkRGKiQqo8F6Jc,mall,ABS Fashion,shopping_mall,27.6877926,85.3354827,710.77,Baneshwor
ChIJf6e7GN8Z6zkRPCLmTo-yBms,mall,NB Center - Naya Baneshwor Center,shopping_mall,27.6877344,85.3355845,714.47,Baneshwor
ChIJOcQo2JoZ6zkRv7JtHxmpHbs,mall,Akt Stationery,shopping_mall,27.6972392,85.3438851,736.98,Baneshwor
ChIJEQRa548Z6zkRO_5zlFKbcNQ,mall,Baneshwor Spa Swimming Pool,swimming_pool,27.6932055,85.3448397,739.24,Baneshwor
ChIJ1cQq5pMZ6zkROWzjGOZBwUU,mall,All Flags Tours and Travels Pvt. Ltd.,shopping_mall,27.6878216,85.3405921,752.27,Baneshwor
